Connected to the server
Starting a file upload...
received ACK(579)from the server('127.0.0.1', 4000).
received ACK(580)from the server('127.0.0.1', 4000).
received ACK(581)from the server('127.0.0.1', 4000).
received ACK(582)from the server('127.0.0.1', 4000).
received ACK(583)from the server('127.0.0.1', 4000).
received ACK(584)from the server('127.0.0.1', 4000).
received ACK(585)from the server('127.0.0.1', 4000).
received ACK(586)from the server('127.0.0.1', 4000).
received ACK(587)from the server('127.0.0.1', 4000).
received ACK(588)from the server('127.0.0.1', 4000).
received ACK(589)from the server('127.0.0.1', 4000).
received ACK(590)from the server('127.0.0.1', 4000).
received ACK(591)from the server('127.0.0.1', 4000).
received ACK(592)from the server('127.0.0.1', 4000).
received ACK(593)from the server('127.0.0.1', 4000).
received ACK(594)from the server('127.0.0.1', 4000).
received ACK(595)from the server('127.0.0.1', 4000).
received ACK(596)from the server('127.0.0.1', 4000).
received ACK(597)from the server('127.0.0.1', 4000).
received ACK(598)from the server('127.0.0.1', 4000).
received ACK(599)from the server('127.0.0.1', 4000).
received ACK(600)from the server('127.0.0.1', 4000).
received ACK(601)from the server('127.0.0.1', 4000).
received ACK(602)from the server('127.0.0.1', 4000).
received ACK(603)from the server('127.0.0.1', 4000).
received ACK(604)from the server('127.0.0.1', 4000).
received ACK(605)from the server('127.0.0.1', 4000).
received ACK(606)from the server('127.0.0.1', 4000).
received ACK(607)from the server('127.0.0.1', 4000).
received ACK(608)from the server('127.0.0.1', 4000).
received ACK(609)from the server('127.0.0.1', 4000).
received ACK(610)from the server('127.0.0.1', 4000).
received ACK(611)from the server('127.0.0.1', 4000).
received ACK(612)from the server('127.0.0.1', 4000).
received ACK(613)from the server('127.0.0.1', 4000).
received ACK(614)from the server('127.0.0.1', 4000).
received ACK(615)from the server('127.0.0.1', 4000).
received ACK(616)from the server('127.0.0.1', 4000).
received ACK(617)from the server('127.0.0.1', 4000).
received ACK(618)from the server('127.0.0.1', 4000).
received ACK(619)from the server('127.0.0.1', 4000).
received ACK(620)from the server('127.0.0.1', 4000).
received ACK(621)from the server('127.0.0.1', 4000).
received ACK(622)from the server('127.0.0.1', 4000).
received ACK(623)from the server('127.0.0.1', 4000).
received ACK(624)from the server('127.0.0.1', 4000).
received ACK(625)from the server('127.0.0.1', 4000).
received ACK(626)from the server('127.0.0.1', 4000).
received ACK(627)from the server('127.0.0.1', 4000).
received ACK(628)from the server('127.0.0.1', 4000).
received ACK(629)from the server('127.0.0.1', 4000).
received ACK(630)from the server('127.0.0.1', 4000).
received ACK(631)from the server('127.0.0.1', 4000).
received ACK(632)from the server('127.0.0.1', 4000).
received ACK(633)from the server('127.0.0.1', 4000).
received ACK(634)from the server('127.0.0.1', 4000).
received ACK(635)from the server('127.0.0.1', 4000).
received ACK(636)from the server('127.0.0.1', 4000).
received ACK(637)from the server('127.0.0.1', 4000).
received ACK(638)from the server('127.0.0.1', 4000).
received ACK(639)from the server('127.0.0.1', 4000).
received ACK(640)from the server('127.0.0.1', 4000).
received ACK(641)from the server('127.0.0.1', 4000).
received ACK(642)from the server('127.0.0.1', 4000).
received ACK(643)from the server('127.0.0.1', 4000).
received ACK(644)from the server('127.0.0.1', 4000).
received ACK(645)from the server('127.0.0.1', 4000).
received ACK(646)from the server('127.0.0.1', 4000).
received ACK(647)from the server('127.0.0.1', 4000).
received ACK(648)from the server('127.0.0.1', 4000).
received ACK(649)from the server('127.0.0.1', 4000).
received ACK(650)from the server('127.0.0.1', 4000).
received ACK(651)from the server('127.0.0.1', 4000).
received ACK(652)from the server('127.0.0.1', 4000).
received ACK(653)from the server('127.0.0.1', 4000).
received ACK(654)from the server('127.0.0.1', 4000).
received ACK(655)from the server('127.0.0.1', 4000).
received ACK(656)from the server('127.0.0.1', 4000).
received ACK(657)from the server('127.0.0.1', 4000).
received ACK(658)from the server('127.0.0.1', 4000).
received ACK(659)from the server('127.0.0.1', 4000).
received ACK(660)from the server('127.0.0.1', 4000).
received ACK(661)from the server('127.0.0.1', 4000).
received ACK(662)from the server('127.0.0.1', 4000).
received ACK(663)from the server('127.0.0.1', 4000).
received ACK(664)from the server('127.0.0.1', 4000).
received ACK(665)from the server('127.0.0.1', 4000).
received ACK(666)from the server('127.0.0.1', 4000).
received ACK(667)from the server('127.0.0.1', 4000).
received ACK(668)from the server('127.0.0.1', 4000).
received ACK(669)from the server('127.0.0.1', 4000).
received ACK(670)from the server('127.0.0.1', 4000).
received ACK(671)from the server('127.0.0.1', 4000).
received ACK(672)from the server('127.0.0.1', 4000).
received ACK(673)from the server('127.0.0.1', 4000).
received ACK(674)from the server('127.0.0.1', 4000).
received ACK(675)from the server('127.0.0.1', 4000).
received ACK(676)from the server('127.0.0.1', 4000).
received ACK(677)from the server('127.0.0.1', 4000).
received ACK(678)from the server('127.0.0.1', 4000).
received ACK(679)from the server('127.0.0.1', 4000).
received ACK(680)from the server('127.0.0.1', 4000).
received ACK(681)from the server('127.0.0.1', 4000).
received ACK(682)from the server('127.0.0.1', 4000).
received ACK(683)from the server('127.0.0.1', 4000).
received ACK(684)from the server('127.0.0.1', 4000).
received ACK(685)from the server('127.0.0.1', 4000).
received ACK(686)from the server('127.0.0.1', 4000).
received ACK(687)from the server('127.0.0.1', 4000).
received ACK(688)from the server('127.0.0.1', 4000).
received ACK(689)from the server('127.0.0.1', 4000).
received ACK(690)from the server('127.0.0.1', 4000).
received ACK(691)from the server('127.0.0.1', 4000).
received ACK(692)from the server('127.0.0.1', 4000).
received ACK(693)from the server('127.0.0.1', 4000).
received ACK(694)from the server('127.0.0.1', 4000).
received ACK(695)from the server('127.0.0.1', 4000).
received ACK(696)from the server('127.0.0.1', 4000).
received ACK(697)from the server('127.0.0.1', 4000).
received ACK(698)from the server('127.0.0.1', 4000).
received ACK(699)from the server('127.0.0.1', 4000).
received ACK(700)from the server('127.0.0.1', 4000).
received ACK(701)from the server('127.0.0.1', 4000).
received ACK(702)from the server('127.0.0.1', 4000).
received ACK(703)from the server('127.0.0.1', 4000).
received ACK(704)from the server('127.0.0.1', 4000).
received ACK(705)from the server('127.0.0.1', 4000).
received ACK(706)from the server('127.0.0.1', 4000).
received ACK(707)from the server('127.0.0.1', 4000).
received ACK(708)from the server('127.0.0.1', 4000).
received ACK(709)from the server('127.0.0.1', 4000).
received ACK(710)from the server('127.0.0.1', 4000).
received ACK(711)from the server('127.0.0.1', 4000).
received ACK(712)from the server('127.0.0.1', 4000).
received ACK(713)from the server('127.0.0.1', 4000).
received ACK(714)from the server('127.0.0.1', 4000).
received ACK(715)from the server('127.0.0.1', 4000).
received ACK(716)from the server('127.0.0.1', 4000).
received ACK(717)from the server('127.0.0.1', 4000).
received ACK(718)from the server('127.0.0.1', 4000).
received ACK(719)from the server('127.0.0.1', 4000).
received ACK(720)from the server('127.0.0.1', 4000).
received ACK(721)from the server('127.0.0.1', 4000).
received ACK(722)from the server('127.0.0.1', 4000).
received ACK(723)from the server('127.0.0.1', 4000).
received ACK(724)from the server('127.0.0.1', 4000).
received ACK(725)from the server('127.0.0.1', 4000).
received ACK(726)from the server('127.0.0.1', 4000).
received ACK(727)from the server('127.0.0.1', 4000).
received ACK(728)from the server('127.0.0.1', 4000).
received ACK(729)from the server('127.0.0.1', 4000).
received ACK(730)from the server('127.0.0.1', 4000).
received ACK(731)from the server('127.0.0.1', 4000).
received ACK(732)from the server('127.0.0.1', 4000).
received ACK(733)from the server('127.0.0.1', 4000).
received ACK(734)from the server('127.0.0.1', 4000).
received ACK(735)from the server('127.0.0.1', 4000).
received ACK(736)from the server('127.0.0.1', 4000).
received ACK(737)from the server('127.0.0.1', 4000).
received ACK(738)from the server('127.0.0.1', 4000).
received ACK(739)from the server('127.0.0.1', 4000).
received ACK(740)from the server('127.0.0.1', 4000).
received ACK(741)from the server('127.0.0.1', 4000).
received ACK(742)from the server('127.0.0.1', 4000).
received ACK(743)from the server('127.0.0.1', 4000).
received ACK(744)from the server('127.0.0.1', 4000).
received ACK(745)from the server('127.0.0.1', 4000).
received ACK(746)from the server('127.0.0.1', 4000).
received ACK(747)from the server('127.0.0.1', 4000).
received ACK(748)from the server('127.0.0.1', 4000).
received ACK(749)from the server('127.0.0.1', 4000).
received ACK(750)from the server('127.0.0.1', 4000).
received ACK(751)from the server('127.0.0.1', 4000).
received ACK(752)from the server('127.0.0.1', 4000).
received ACK(753)from the server('127.0.0.1', 4000).
received ACK(754)from the server('127.0.0.1', 4000).
received ACK(755)from the server('127.0.0.1', 4000).
received ACK(756)from the server('127.0.0.1', 4000).
received ACK(757)from the server('127.0.0.1', 4000).
received ACK(758)from the server('127.0.0.1', 4000).
received ACK(759)from the server('127.0.0.1', 4000).
received ACK(760)from the server('127.0.0.1', 4000).
received ACK(761)from the server('127.0.0.1', 4000).
received ACK(762)from the server('127.0.0.1', 4000).
received ACK(763)from the server('127.0.0.1', 4000).
received ACK(764)from the server('127.0.0.1', 4000).
received ACK(765)from the server('127.0.0.1', 4000).
received ACK(766)from the server('127.0.0.1', 4000).
received ACK(767)from the server('127.0.0.1', 4000).
received ACK(768)from the server('127.0.0.1', 4000).
received ACK(769)from the server('127.0.0.1', 4000).
received ACK(770)from the server('127.0.0.1', 4000).
received ACK(771)from the server('127.0.0.1', 4000).
received ACK(772)from the server('127.0.0.1', 4000).
received ACK(773)from the server('127.0.0.1', 4000).
received ACK(774)from the server('127.0.0.1', 4000).
received ACK(775)from the server('127.0.0.1', 4000).
received ACK(776)from the server('127.0.0.1', 4000).
received ACK(777)from the server('127.0.0.1', 4000).
received ACK(778)from the server('127.0.0.1', 4000).
received ACK(779)from the server('127.0.0.1', 4000).
received ACK(780)from the server('127.0.0.1', 4000).
received ACK(781)from the server('127.0.0.1', 4000).
received ACK(782)from the server('127.0.0.1', 4000).
received ACK(783)from the server('127.0.0.1', 4000).
received ACK(784)from the server('127.0.0.1', 4000).
received ACK(785)from the server('127.0.0.1', 4000).
received ACK(786)from the server('127.0.0.1', 4000).
received ACK(787)from the server('127.0.0.1', 4000).
received ACK(788)from the server('127.0.0.1', 4000).
received ACK(789)from the server('127.0.0.1', 4000).
received ACK(790)from the server('127.0.0.1', 4000).
received ACK(791)from the server('127.0.0.1', 4000).
received ACK(792)from the server('127.0.0.1', 4000).
received ACK(793)from the server('127.0.0.1', 4000).
received ACK(794)from the server('127.0.0.1', 4000).
received ACK(795)from the server('127.0.0.1', 4000).
received ACK(796)from the server('127.0.0.1', 4000).
received ACK(797)from the server('127.0.0.1', 4000).
received ACK(798)from the server('127.0.0.1', 4000).
received ACK(799)from the server('127.0.0.1', 4000).
received ACK(800)from the server('127.0.0.1', 4000).
received ACK(801)from the server('127.0.0.1', 4000).
received ACK(802)from the server('127.0.0.1', 4000).
received ACK(803)from the server('127.0.0.1', 4000).
received ACK(804)from the server('127.0.0.1', 4000).
received ACK(805)from the server('127.0.0.1', 4000).
received ACK(806)from the server('127.0.0.1', 4000).
received ACK(807)from the server('127.0.0.1', 4000).
received ACK(808)from the server('127.0.0.1', 4000).
received ACK(809)from the server('127.0.0.1', 4000).
received ACK(810)from the server('127.0.0.1', 4000).
received ACK(811)from the server('127.0.0.1', 4000).
received ACK(812)from the server('127.0.0.1', 4000).
received ACK(813)from the server('127.0.0.1', 4000).
received ACK(814)from the server('127.0.0.1', 4000).
received ACK(815)from the server('127.0.0.1', 4000).
received ACK(816)from the server('127.0.0.1', 4000).
received ACK(817)from the server('127.0.0.1', 4000).
received ACK(818)from the server('127.0.0.1', 4000).
received ACK(819)from the server('127.0.0.1', 4000).
received ACK(820)from the server('127.0.0.1', 4000).
received ACK(821)from the server('127.0.0.1', 4000).
received ACK(822)from the server('127.0.0.1', 4000).
received ACK(823)from the server('127.0.0.1', 4000).
received ACK(824)from the server('127.0.0.1', 4000).
received ACK(825)from the server('127.0.0.1', 4000).
received ACK(826)from the server('127.0.0.1', 4000).
received ACK(827)from the server('127.0.0.1', 4000).
received ACK(828)from the server('127.0.0.1', 4000).
received ACK(829)from the server('127.0.0.1', 4000).
received ACK(830)from the server('127.0.0.1', 4000).
received ACK(831)from the server('127.0.0.1', 4000).
received ACK(832)from the server('127.0.0.1', 4000).
received ACK(833)from the server('127.0.0.1', 4000).
received ACK(834)from the server('127.0.0.1', 4000).
received ACK(835)from the server('127.0.0.1', 4000).
received ACK(836)from the server('127.0.0.1', 4000).
received ACK(837)from the server('127.0.0.1', 4000).
received ACK(838)from the server('127.0.0.1', 4000).
received ACK(839)from the server('127.0.0.1', 4000).
received ACK(840)from the server('127.0.0.1', 4000).
received ACK(841)from the server('127.0.0.1', 4000).
received ACK(842)from the server('127.0.0.1', 4000).
received ACK(843)from the server('127.0.0.1', 4000).
received ACK(844)from the server('127.0.0.1', 4000).
received ACK(845)from the server('127.0.0.1', 4000).
received ACK(846)from the server('127.0.0.1', 4000).
received ACK(847)from the server('127.0.0.1', 4000).
received ACK(848)from the server('127.0.0.1', 4000).
received ACK(849)from the server('127.0.0.1', 4000).
received ACK(850)from the server('127.0.0.1', 4000).
received ACK(851)from the server('127.0.0.1', 4000).
